BEGIN_DATA,
year,month,day,hour,load
2011,2,8,13,6.745808
2011,2,8,14,6.610384
2011,2,8,15,6.373392
2011,2,8,16,6.568064000000001
2011,2,8,17,6.449568
2011,2,8,18,6.364928
2011,2,8,19,6.339536
2011,2,8,20,6.09408
2011,2,8,21,5.992512
2011,2,8,22,5.882479999999999
2011,2,8,23,5.96712
2011,2,9,0,5.933264
2011,2,9,1,5.577776
2011,2,9,2,5.7132
2011,2,9,3,5.738592
2011,2,9,4,5.679344
2011,2,9,5,5.603168
2011,2,9,6,5.806304
2011,2,9,7,6.398784
2011,2,9,8,6.8389120000000005
2011,2,9,9,6.8219840000000005
2011,2,9,10,6.610384
2011,2,9,11,6.584992000000001
2011,2,9,12,6.796592
2011,2,9,13,6.932016
2011,2,9,14,7.262112
2011,2,9,15,6.8219840000000005
2011,2,9,16,6.754272
2011,2,9,17,6.669632
2011,2,9,18,6.5511360000000005
2011,2,9,19,6.458032
2011,2,9,20,6.415712000000001
2011,2,9,21,6.331072
2011,2,9,22,6.187184
2011,2,9,23,6.060224000000001
2011,2,10,0,5.9248
2011,2,10,1,5.857088
2011,2,10,2,5.907872
2011,2,10,3,6.034832000000001
2011,2,10,4,5.96712
2011,2,10,5,5.984048
2011,2,10,6,6.305680000000001
2011,2,10,7,6.855840000000001
2011,2,10,8,7.02512
2011,2,10,9,6.872768
2011,2,10,10,7.042048
2011,2,10,11,7.033584
2011,2,10,12,7.126688000000001
2011,2,10,13,6.999728
2011,2,10,14,6.906624
2011,2,10,15,6.991264
2011,2,10,16,6.568064000000001
2011,2,10,17,6.584992000000001
2011,2,10,18,6.576528000000001
2011,2,10,19,6.847376000000001
2011,2,10,20,6.60192
2011,2,10,21,6.381856
2011,2,10,22,6.144864
2011,2,10,23,6.077152
2011,2,11,0,6.127936
2011,2,11,1,5.992512
2011,2,11,2,6.111008
2011,2,11,3,5.992512
2011,2,11,4,5.848624
2011,2,11,5,5.882479999999999
2011,2,11,6,5.907872
2011,2,11,7,6.085616
2011,2,11,8,6.381856
2011,2,11,9,6.568064000000001
2011,2,11,10,6.635776
2011,2,11,11,6.669632
2011,2,11,12,6.669632
2011,2,11,13,6.711952
2011,2,11,14,6.5511360000000005
2011,2,11,15,6.923552
2011,2,11,16,6.872768
2011,2,11,17,6.534208
2011,2,11,18,6.407248
2011,2,11,19,6.458032
2011,2,11,20,6.415712000000001
2011,2,11,21,6.407248
2011,2,11,22,6.415712000000001
2011,2,11,23,6.17872
2011,2,12,0,6.195648
2011,2,12,1,6.119472
2011,2,12,2,6.077152
2011,2,12,3,5.933264
2011,2,12,4,5.9248
2011,2,12,5,5.958656
2011,2,12,6,6.00944
2011,2,12,7,6.195648
2011,2,12,8,6.314144000000001
2011,2,12,9,6.525744
2011,2,12,10,6.576528000000001
2011,2,12,11,6.483424
2011,2,12,12,6.711952
2011,2,12,13,6.8304480000000005
2011,2,12,14,6.737344
2011,2,12,15,6.805056
2011,2,12,16,7.02512
2011,2,12,17,7.008192
2011,2,12,18,6.8389120000000005
2011,2,12,19,6.788128
2011,2,12,20,7.1182240000000006
2011,2,12,21,7.075904
2011,2,12,22,7.016656
2011,2,12,23,7.050512
2011,2,13,0,6.957408000000001
2011,2,13,1,6.855840000000001
2011,2,13,2,6.695024
2011,2,13,3,6.889696
2011,2,13,4,6.923552
2011,2,13,5,6.94048
2011,2,13,6,7.634528
2011,2,13,7,8.235472
2011,2,13,8,9.005696
2011,2,13,9,8.785632
2011,2,13,10,9.0988
2011,2,13,11,9.022624
2011,2,13,12,9.242688
2011,2,13,13,9.327328
2011,2,13,14,8.997232
2011,2,13,15,8.861808000000002
2011,2,13,16,8.709456000000001
2011,2,13,17,8.675600000000001
2011,2,13,18,8.667136000000001
2011,2,13,19,8.607888
2011,2,13,20,8.582495999999999
2011,2,13,21,8.50632
2011,2,13,22,8.574031999999999
2011,2,13,23,8.387824
2011,2,14,0,8.582495999999999
2011,2,14,1,8.582495999999999
2011,2,14,2,8.42168
2011,2,14,3,8.37936
2011,2,14,4,8.413216
2011,2,14,5,8.430144
2011,2,14,6,8.743312
2011,2,14,7,9.581248
2011,2,14,8,10.207584
2011,2,14,9,10.224512
2011,2,14,10,10.055232
2011,2,14,11,9.801312
2011,2,14,12,9.852096
2011,2,14,13,9.936736000000002
2011,2,14,14,9.90288
2011,2,14,15,9.809776
2011,2,14,16,9.81824
2011,2,14,17,9.640496
2011,2,14,18,9.471216
2011,2,14,19,9.293472
2011,2,14,20,9.022624
2011,2,14,21,8.97184
2011,2,14,22,8.684064000000001
2011,2,14,23,8.430144
2011,2,15,0,7.888448
2011,2,15,1,7.431392
2011,2,15,2,7.304432
2011,2,15,3,7.346752
2011,2,15,4,7.490640000000001
2011,2,15,5,7.558352
2011,2,15,6,7.78688
2011,2,15,7,8.633280000000001
2011,2,15,8,9.191904
2011,2,15,9,8.988768
2011,2,15,10,8.768704
2011,2,15,11,8.878736000000002
2011,2,15,12,9.132656
2011,2,15,13,9.115728
2011,2,15,14,9.285008
2011,2,15,15,9.174976
2011,2,15,16,9.276544
2011,2,15,17,9.259616
2011,2,15,18,9.132656
2011,2,15,19,9.031088
2011,2,15,20,9.14112
2011,2,15,21,9.208832
2011,2,15,22,9.259616
2011,2,15,23,9.090336
2011,2,16,0,9.107264
2011,2,16,1,8.988768
2011,2,16,2,8.870272000000002
2011,2,16,3,8.734848
2011,2,16,4,8.574031999999999
2011,2,16,5,8.684064000000001
2011,2,16,6,8.980304
2011,2,16,7,9.682816
2011,2,16,8,10.334544
2011,2,16,9,10.656176
2011,2,16,10,10.715424
2011,2,16,11,10.53768
2011,2,16,12,10.673104
2011,2,16,13,10.673104
2011,2,16,14,10.478432000000002
2011,2,16,15,10.486896000000002
2011,2,16,16,10.444576
2011,2,16,17,10.24144
2011,2,16,18,10.165264
2011,2,16,19,10.07216
2011,2,16,20,9.852096
2011,2,16,21,9.589712
2011,2,16,22,9.471216
2011,2,16,23,9.386576
2011,2,17,0,9.174976
2011,2,17,1,9.064944
2011,2,17,2,8.980304
2011,2,17,3,8.963376
2011,2,17,4,9.039552
2011,2,17,5,9.132656
2011,2,17,6,9.522
2011,2,17,7,10.292224
2011,2,17,8,10.867776
2011,2,17,9,11.104768
2011,2,17,10,11.25712
2011,2,17,11,11.138624
2011,2,17,12,11.197872
2011,2,17,13,11.011664
2011,2,17,14,11.070912
2011,2,17,15,11.08784
2011,2,17,16,11.189408
2011,2,17,17,11.028592000000002
2011,2,17,18,10.994736
2011,2,17,19,10.884704
2011,2,17,20,10.74928
2011,2,17,21,10.723888
2011,2,17,22,10.444576
2011,2,17,23,10.317616
2011,2,18,0,10.080624
2011,2,18,1,9.98752
2011,2,18,2,9.809776
2011,2,18,3,9.64896
2011,2,18,4,9.615104
2011,2,18,5,9.56432
2011,2,18,6,9.725136
2011,2,18,7,9.86056
2011,2,18,8,10.19912
2011,2,18,9,10.529216
2011,2,18,10,10.673104
2011,2,18,11,10.681568
2011,2,18,12,10.74928
2011,2,18,13,10.715424
2011,2,18,14,10.681568
2011,2,18,15,10.605392
2011,2,18,16,10.588464
2011,2,18,17,10.461504
2011,2,18,18,10.393792
2011,2,18,19,10.300688
2011,2,18,20,10.097552
2011,2,18,21,9.86056
2011,2,18,22,9.60664
2011,2,18,23,9.496608
2011,2,19,0,9.217296
2011,2,19,1,9.208832
2011,2,19,2,9.090336
2011,2,19,3,8.71792
2011,2,19,4,8.362432
2011,2,19,5,8.50632
2011,2,19,6,8.599424
2011,2,19,7,8.76024
2011,2,19,8,8.811024
2011,2,19,9,8.980304
2011,2,19,10,9.132656
2011,2,19,11,8.988768
2011,2,19,12,9.039552
2011,2,19,13,8.895664
2011,2,19,14,8.980304
2011,2,19,15,9.361184
2011,2,19,16,9.488144
2011,2,19,17,9.420432000000002
2011,2,19,18,9.259616
2011,2,19,19,9.22576
2011,2,19,20,9.200368
2011,2,19,21,9.01416
2011,2,19,22,8.726384
2011,2,19,23,8.548639999999999
2011,2,20,0,8.480928
2011,2,20,1,8.514784
2011,2,20,2,8.387824
2011,2,20,3,8.37936
2011,2,20,4,8.260864
2011,2,20,5,8.277792
2011,2,20,6,8.607888
2011,2,20,7,9.22576
2011,2,20,8,9.792848
2011,2,20,9,9.894416
2011,2,20,10,9.86056
2011,2,20,11,9.90288
2011,2,20,12,9.682816
2011,2,20,13,9.505072
2011,2,20,14,9.022624
2011,2,20,15,9.191904
2011,2,20,16,9.251152
2011,2,20,17,9.039552
2011,2,20,18,8.963376
2011,2,20,19,8.895664
2011,2,20,20,8.176224
2011,2,20,21,8.08312
2011,2,20,22,8.142368000000001
2011,2,20,23,8.074656000000001
2011,2,21,0,8.006944
2011,2,21,1,7.964624
2011,2,21,2,7.888448
2011,2,21,3,7.736096
2011,2,21,4,7.6176
2011,2,21,5,7.685312
2011,2,21,6,7.905376
2011,2,21,7,8.531711999999999
2011,2,21,8,8.937984
2011,2,21,9,8.80256
2011,2,21,10,8.811024
2011,2,21,11,8.92952
2011,2,21,12,8.861808000000002
2011,2,21,13,9.048016
2011,2,21,14,9.149584
2011,2,21,15,9.420432000000002
2011,2,21,16,9.843632
2011,2,21,17,9.767456
2011,2,21,18,9.708208
2011,2,21,19,9.843632
2011,2,21,20,9.674352
2011,2,21,21,9.293472
2011,2,21,22,9.395040000000002
2011,2,21,23,9.293472
2011,2,22,0,8.92952
2011,2,22,1,8.709456000000001
2011,2,22,2,8.523248
2011,2,22,3,8.404752
2011,2,22,4,8.370896
2011,2,22,5,8.320112
2011,2,22,6,8.531711999999999
2011,2,22,7,9.107264
2011,2,22,8,9.725136
2011,2,22,9,9.98752
2011,2,22,10,9.945200000000002
2011,2,22,11,9.843632
2011,2,22,12,9.750528
2011,2,22,13,9.513536
2011,2,22,14,9.598176
2011,2,22,15,10.70696
2011,2,22,16,10.596928
2011,2,22,17,10.190656
2011,2,22,18,9.911344
2011,2,22,19,9.632032
2011,2,22,20,9.369648
2011,2,22,21,9.335792
2011,2,22,22,9.3104
2011,2,22,23,9.01416
2011,2,23,0,8.946448
2011,2,23,1,8.853344
2011,2,23,2,8.667136000000001
2011,2,23,3,8.726384
2011,2,23,4,8.692528000000001
2011,2,23,5,8.71792
2011,2,23,6,9.132656
2011,2,23,7,9.835168
2011,2,23,8,10.224512
2011,2,23,9,10.639248
2011,2,23,10,10.249904
2011,2,23,11,7.1944
2011,2,23,12,10.275296
2011,2,23,13,10.62232
2011,2,23,14,10.588464
2011,2,23,15,10.385328
2011,2,23,16,10.1568
2011,2,23,17,9.826704
2011,2,23,18,9.725136
2011,2,23,19,9.750528
2011,2,23,20,9.505072
2011,2,23,21,9.05648
2011,2,23,22,8.743312
2011,2,23,23,8.404752
2011,2,24,0,8.311648
2011,2,24,1,8.193152
2011,2,24,2,8.150832000000001
2011,2,24,3,8.0408
2011,2,24,4,7.99848
2011,2,24,5,8.0408
2011,2,24,6,8.286256
2011,2,24,7,8.946448
2011,2,24,8,9.505072
2011,2,24,9,9.911344
2011,2,24,10,9.784384
2011,2,24,11,9.488144
2011,2,24,12,9.488144
2011,2,24,13,9.589712
2011,2,24,14,10.02984
2011,2,24,15,9.682816
2011,2,24,16,10.122944
2011,2,24,17,10.224512
2011,2,24,18,10.021376
2011,2,24,19,9.674352
2011,2,24,20,9.809776
2011,2,24,21,9.674352
2011,2,24,22,9.403504000000002
2011,2,24,23,9.420432000000002
2011,2,25,0,9.158048
2011,2,25,1,9.174976
2011,2,25,2,9.090336
2011,2,25,3,8.853344
2011,2,25,4,8.709456000000001
2011,2,25,5,8.71792
2011,2,25,6,8.811024
2011,2,25,7,9.191904
2011,2,25,8,9.428896000000002
2011,2,25,9,9.885952
2011,2,25,10,9.995984
2011,2,25,11,9.970592
2011,2,25,12,9.843632
2011,2,25,13,9.589712
2011,2,25,14,9.716672
2011,2,25,15,9.826704
2011,2,25,16,9.911344
2011,2,25,17,9.928272000000002
2011,2,25,18,9.919808000000002
2011,2,25,19,9.869024
2011,2,25,20,9.801312
2011,2,25,21,9.809776
2011,2,25,22,9.471216
2011,2,25,23,9.47968
2011,2,26,0,9.369648
2011,2,26,1,9.293472
2011,2,26,2,9.259616
2011,2,26,3,9.166512
2011,2,26,4,9.073408
2011,2,26,5,9.01416
2011,2,26,6,9.0988
2011,2,26,7,9.234224
2011,2,26,8,9.445824
2011,2,26,9,9.784384
2011,2,26,10,9.979056
2011,2,26,11,9.953664000000002
2011,2,26,12,10.122944
2011,2,26,13,9.962128000000002
2011,2,26,14,9.911344
2011,2,26,15,10.402256
2011,2,26,16,10.309152
2011,2,26,17,10.19912
2011,2,26,18,10.19912
2011,2,26,19,10.038304
2011,2,26,20,9.852096
2011,2,26,21,9.767456
2011,2,26,22,9.623568
2011,2,26,23,9.505072
2011,2,27,0,9.428896000000002
2011,2,27,1,9.335792
2011,2,27,2,9.318864
2011,2,27,3,9.124192
2011,2,27,4,9.073408
2011,2,27,5,9.124192
2011,2,27,6,9.386576
2011,2,27,7,9.852096
2011,2,27,8,10.402256
2011,2,27,9,10.647712
2011,2,27,10,10.757744
2011,2,27,11,10.402256
2011,2,27,12,10.436112
2011,2,27,13,10.495360000000002
2011,2,27,14,10.419184
2011,2,27,15,10.32608
2011,2,27,16,10.232976
2011,2,27,17,10.089088
2011,2,27,18,9.953664000000002
2011,2,27,19,9.750528
2011,2,27,20,9.657424
2011,2,27,21,9.428896000000002
2011,2,27,22,9.0988
2011,2,27,23,9.039552
2011,2,28,0,8.988768
2011,2,28,1,8.751776
2011,2,28,2,8.531711999999999
2011,2,28,3,8.438608
2011,2,28,4,8.497856
2011,2,28,5,8.531711999999999
2011,2,28,6,8.895664
2011,2,28,7,9.750528
2011,2,28,8,10.300688
2011,2,28,9,10.359936
2011,2,28,10,10.444576
2011,2,28,11,10.232976
2011,2,28,12,10.106016
2011,2,28,13,9.979056
2011,2,28,14,10.165264
2011,2,28,15,10.444576
2011,2,28,16,10.41072
2011,2,28,17,10.165264
2011,2,28,18,10.148336
2011,2,28,19,9.979056
2011,2,28,20,9.894416
2011,2,28,21,9.885952
2011,2,28,22,9.496608
2011,2,28,23,9.301936
2011,3,1,0,9.149584
2011,3,1,1,8.980304
2011,3,1,2,8.861808000000002
2011,3,1,3,8.819488
2011,3,1,4,8.80256
2011,3,1,5,8.811024
2011,3,1,6,9.200368
2011,3,1,7,10.11448
2011,3,1,8,10.740816
2011,3,1,9,10.74928
2011,3,1,10,10.732352
2011,3,1,11,10.41072
2011,3,1,12,10.266832
2011,3,1,13,10.07216
2011,3,1,14,10.232976
2011,3,1,15,10.334544
2011,3,1,16,10.529216
2011,3,1,17,10.24144
2011,3,1,18,10.02984
2011,3,1,19,9.90288
2011,3,1,20,9.911344
2011,3,1,21,9.792848
2011,3,1,22,9.69128
2011,3,1,23,9.445824
2011,3,2,0,9.301936
2011,3,2,1,9.048016
2011,3,2,2,8.921056
2011,3,2,3,8.836416
2011,3,2,4,8.700992000000001
2011,3,2,5,8.751776
2011,3,2,6,8.92952
2011,3,2,7,9.674352
2011,3,2,8,10.097552
2011,3,2,9,10.038304
2011,3,2,10,9.767456
2011,3,2,11,9.623568
2011,3,2,12,9.674352
2011,3,2,13,9.615104
2011,3,2,14,9.708208
2011,3,2,15,9.81824
2011,3,2,16,9.750528
2011,3,2,17,9.674352
2011,3,2,18,9.7336
2011,3,2,19,9.725136
2011,3,2,20,9.505072
2011,3,2,21,9.217296
2011,3,2,22,8.827952
2011,3,2,23,8.768704
2011,3,3,0,8.726384
2011,3,3,1,8.548639999999999
2011,3,3,2,8.362432
2011,3,3,3,8.320112
2011,3,3,4,8.286256
2011,3,3,5,8.303184
2011,3,3,6,8.447072
2011,3,3,7,9.378112
2011,3,3,8,9.995984
2011,3,3,9,10.106016
2011,3,3,10,10.131408
2011,3,3,11,9.970592
2011,3,3,12,9.843632
2011,3,3,13,9.784384
2011,3,3,14,9.615104
2011,3,3,15,9.598176
2011,3,3,16,9.581248
2011,3,3,17,9.60664
2011,3,3,18,9.496608
2011,3,3,19,9.301936
2011,3,3,20,9.048016
2011,3,3,21,8.870272000000002
2011,3,3,22,8.794096
2011,3,3,23,8.616352000000001
2011,3,4,0,8.430144
2011,3,4,1,8.184688
2011,3,4,2,7.930768
2011,3,4,3,7.516032
2011,3,4,4,7.524496
2011,3,4,5,7.53296
2011,3,4,6,7.414464
2011,3,4,7,7.524496
2011,3,4,8,7.846128
2011,3,4,9,8.184688
2011,3,4,10,8.269328
2011,3,4,11,8.235472
2011,3,4,12,8.049264
2011,3,4,13,7.905376
2011,3,4,14,7.930768
2011,3,4,15,8.066192000000001
2011,3,4,16,8.100048
2011,3,4,17,8.150832000000001
2011,3,4,18,8.057728000000001
2011,3,4,19,8.0408
2011,3,4,20,7.930768
2011,3,4,21,7.626064
2011,3,4,22,7.651456
2011,3,4,23,7.53296
2011,3,5,0,7.27904
2011,3,5,1,7.135152000000001
2011,3,5,2,7.06744
2011,3,5,3,6.762736
2011,3,5,4,6.796592
2011,3,5,5,6.847376000000001
2011,3,5,6,6.948944000000001
2011,3,5,7,7.084368
2011,3,5,8,7.414464
2011,3,5,9,7.803808
2011,3,5,10,7.95616
2011,3,5,11,7.78688
2011,3,5,12,7.820736
2011,3,5,13,7.78688
2011,3,5,14,7.820736
2011,3,5,15,8.015408
2011,3,5,16,8.074656000000001
2011,3,5,17,8.193152
2011,3,5,18,8.243936
2011,3,5,19,8.320112
2011,3,5,20,8.29472
2011,3,5,21,8.184688
2011,3,5,22,8.032336
2011,3,5,23,7.947696
2011,3,6,0,7.879984
2011,3,6,1,7.930768
2011,3,6,2,7.888448
2011,3,6,3,7.990016
2011,3,6,4,7.922304
2011,3,6,5,8.057728000000001
2011,3,6,6,8.531711999999999
2011,3,6,7,9.471216
2011,3,6,8,10.11448
2011,3,6,9,10.165264
2011,3,6,10,10.07216
2011,3,6,11,9.742064
2011,3,6,12,9.632032
2011,3,6,13,9.657424
2011,3,6,14,9.784384
2011,3,6,15,9.716672
2011,3,6,16,9.530464
2011,3,6,17,9.411968000000002
2011,3,6,18,9.403504000000002
2011,3,6,19,9.217296
2011,3,6,20,8.921056
2011,3,6,21,8.489392
2011,3,6,22,8.404752
2011,3,6,23,8.29472
2011,3,7,0,8.0408
2011,3,7,1,7.8292
2011,3,7,2,7.600671999999999
2011,3,7,3,7.516032
2011,3,7,4,7.490640000000001
2011,3,7,5,7.346752
2011,3,7,6,7.549888
2011,3,7,7,8.269328
2011,3,7,8,8.675600000000001
2011,3,7,9,8.42168
2011,3,7,10,8.184688
2011,3,7,11,8.159296000000001
2011,3,7,12,8.159296000000001
2011,3,7,13,8.08312
2011,3,7,14,8.116976
2011,3,7,15,8.269328
2011,3,7,16,8.320112
2011,3,7,17,8.345504000000002
2011,3,7,18,8.235472
2011,3,7,19,7.981552
2011,3,7,20,7.812272
2011,3,7,21,7.609136
2011,3,7,22,7.57528
2011,3,7,23,7.380608
2011,3,8,0,6.974336
2011,3,8,1,6.872768
2011,3,8,2,6.8304480000000005
2011,3,8,3,6.796592
2011,3,8,4,6.855840000000001
2011,3,8,5,6.957408000000001
2011,3,8,6,7.135152000000001
2011,3,8,7,7.778416
2011,3,8,8,8.404752
2011,3,8,9,8.497856
2011,3,8,10,8.464
2011,3,8,11,8.243936
2011,3,8,12,8.328576
2011,3,8,13,8.29472
2011,3,8,14,8.21008
2011,3,8,15,8.235472
2011,3,8,16,8.2524
2011,3,8,17,8.286256
2011,3,8,18,8.277792
2011,3,8,19,8.277792
2011,3,8,20,8.150832000000001
2011,3,8,21,8.12544
2011,3,8,22,8.108512
2011,3,8,23,8.08312
2011,3,9,0,8.116976
2011,3,9,1,8.116976
2011,3,9,2,8.0408
2011,3,9,3,8.049264
2011,3,9,4,7.990016
2011,3,9,5,8.006944
2011,3,9,6,8.260864
2011,3,9,7,8.887200000000002
2011,3,9,8,9.454288
2011,3,9,9,9.852096
2011,3,9,10,9.674352
2011,3,9,11,9.505072
2011,3,9,12,9.43736
2011,3,9,13,9.327328
2011,3,9,14,9.3104
2011,3,9,15,9.572784
2011,3,9,16,9.361184
2011,3,9,17,9.445824
2011,3,9,18,9.420432000000002
2011,3,9,19,9.640496
2011,3,9,20,9.471216
2011,3,9,21,9.090336
2011,3,9,22,9.132656
2011,3,9,23,9.293472
2011,3,10,0,9.200368
2011,3,10,1,8.853344
2011,3,10,2,8.700992000000001
2011,3,10,3,8.641744000000001
2011,3,10,4,8.624816000000001
2011,3,10,5,8.480928
2011,3,10,6,8.531711999999999
2011,3,10,7,9.234224
2011,3,10,8,9.784384
2011,3,10,9,9.699744
2011,3,10,10,9.784384
2011,3,10,11,9.758992
2011,3,10,12,10.224512
2011,3,10,13,10.334544
2011,3,10,14,11.079376
2011,3,10,15,10.977808
2011,3,10,16,11.062448
2011,3,10,17,11.028592000000002
2011,3,10,18,11.197872
2011,3,10,19,11.358688
2011,3,10,20,11.477184
2011,3,10,21,11.17248
2011,3,10,22,10.58
2011,3,10,23,10.300688
2011,3,11,0,10.249904
2011,3,11,1,10.207584
2011,3,11,2,10.097552
2011,3,11,3,10.046768
2011,3,11,4,9.98752
2011,3,11,5,10.139872
2011,3,11,6,10.19912
2011,3,11,7,10.292224
2011,3,11,8,10.673104
2011,3,11,9,11.062448
2011,3,11,10,11.070912
2011,3,11,11,10.910096
2011,3,11,12,10.943952
2011,3,11,13,11.070912
2011,3,11,14,11.180944
2011,3,11,15,11.282512
2011,3,11,16,11.25712
2011,3,11,17,11.248656
2011,3,11,18,11.248656
2011,3,11,19,11.020128
2011,3,11,20,10.723888
2011,3,11,21,10.520752
2011,3,11,22,10.292224
2011,3,11,23,10.148336
2011,3,12,0,10.097552
2011,3,12,1,10.012912
2011,3,12,2,9.767456
2011,3,12,3,9.60664
2011,3,12,4,9.259616
2011,3,12,5,9.251152
2011,3,12,6,9.411968000000002
2011,3,12,7,9.623568
2011,3,12,8,9.945200000000002
2011,3,12,9,10.131408
2011,3,12,10,10.292224
2011,3,12,11,10.292224
2011,3,12,12,10.359936
2011,3,12,13,10.249904
2011,3,12,14,10.275296
2011,3,12,15,10.58
2011,3,12,16,10.554608
2011,3,12,17,10.529216
2011,3,12,18,10.436112
2011,3,12,19,10.28376
2011,3,12,20,10.207584
2011,3,12,21,9.953664000000002
2011,3,12,22,9.18344
2011,3,12,23,9.107264
2011,3,13,0,8.997232
2011,3,13,1,8.142368000000001
2011,3,13,2,7.888448
2011,3,13,3,7.837664
2011,3,13,4,7.719168
2011,3,13,5,7.78688
2011,3,13,6,8.015408
2011,3,13,7,8.574031999999999
2011,3,13,8,9.259616
2011,3,13,9,9.301936
2011,3,13,10,8.92952
2011,3,13,11,8.827952
2011,3,13,12,8.540175999999999
2011,3,13,13,8.37936
2011,3,13,14,8.184688
2011,3,13,15,6.500352
2011,3,13,16,7.87152
2011,3,13,17,8.531711999999999
2011,3,13,18,7.499104
2011,3,13,19,7.820736
2011,3,13,20,8.100048
2011,3,13,21,9.335792
2011,3,13,22,7.812272
2011,3,13,23,6.09408
2011,3,14,0,5.848624
2011,3,14,1,5.950192
2011,3,14,2,6.348
2011,3,14,3,6.22104
2011,3,14,4,6.229504
2011,3,14,5,6.610384
2011,3,14,6,7.312896
2011,3,14,7,8.472464
2011,3,14,8,9.05648
2011,3,14,9,9.869024
2011,3,14,10,8.811024
2011,3,14,11,7.1097600000000005
2011,3,14,12,7.321359999999999
2011,3,14,13,7.53296
2011,3,14,14,7.422928
2011,3,14,15,7.169008
2011,3,14,16,7.185936
2011,3,14,17,7.397536
2011,3,14,18,7.406000000000001
2011,3,14,19,7.397536
2011,3,14,20,7.15208
2011,3,14,21,6.9828
2011,3,14,22,6.948944000000001
2011,3,14,23,6.711952
2011,3,15,0,6.348
2011,3,15,1,6.339536
2011,3,15,2,6.297216000000001
2011,3,15,3,6.288752000000001
2011,3,15,4,6.204112
2011,3,15,5,6.407248
2011,3,15,6,6.678096
2011,3,15,7,7.329823999999999
2011,3,15,8,7.896912
2011,3,15,9,8.455536
2011,3,15,10,7.846128
2011,3,15,11,7.507568
2011,3,15,12,7.566816
2011,3,15,13,7.473712000000001
2011,3,15,14,7.312896
2011,3,15,15,6.500352
2011,3,15,16,7.406000000000001
2011,3,15,17,7.380608
2011,3,15,18,6.8389120000000005
2011,3,15,19,7.02512
2011,3,15,20,7.355216
2011,3,15,21,7.592207999999999
2011,3,15,22,7.499104
2011,3,15,23,7.414464
2011,3,16,0,7.338287999999999
2011,3,16,1,7.321359999999999
2011,3,16,2,7.372144
2011,3,16,3,7.439856
2011,3,16,4,7.549888
2011,3,16,5,7.541424
2011,3,16,6,8.430144
2011,3,16,7,9.191904
2011,3,16,8,9.386576
2011,3,16,9,10.097552
2011,3,16,10,10.216048
2011,3,16,11,9.35272
2011,3,16,12,9.395040000000002
2011,3,16,13,8.700992000000001
2011,3,16,14,7.930768
2011,3,16,15,8.684064000000001
2011,3,16,16,9.327328
2011,3,16,17,9.716672
2011,3,16,18,9.589712
2011,3,16,19,9.276544
2011,3,16,20,8.97184
2011,3,16,21,9.124192
2011,3,16,22,9.149584
2011,3,16,23,9.0988
2011,3,17,0,8.988768
2011,3,17,1,8.811024
2011,3,17,2,8.861808000000002
2011,3,17,3,8.768704
2011,3,17,4,8.658672000000001
2011,3,17,5,8.700992000000001
2011,3,17,6,8.937984
2011,3,17,7,9.742064
2011,3,17,8,10.427648
2011,3,17,9,10.639248
2011,3,17,10,10.41072
2011,3,17,11,10.351472
2011,3,17,12,10.495360000000002
2011,3,17,13,10.393792
2011,3,17,14,10.503824000000002
2011,3,17,15,10.656176
2011,3,17,16,10.656176
2011,3,17,17,10.800064
2011,3,17,18,10.83392
2011,3,17,19,10.842384
2011,3,17,20,10.512288
2011,3,17,21,10.300688
2011,3,17,22,10.080624
2011,3,17,23,10.046768
2011,3,18,0,10.07216
2011,3,18,1,9.98752
2011,3,18,2,9.98752
2011,3,18,3,9.852096
2011,3,18,4,9.894416
2011,3,18,5,9.995984
2011,3,18,6,10.1568
2011,3,18,7,10.478432000000002
2011,3,18,8,10.690032
2011,3,18,9,10.977808
2011,3,18,10,11.240192
2011,3,18,11,11.079376
2011,3,18,12,10.884704
2011,3,18,13,10.859312
2011,3,18,14,10.977808
2011,3,18,15,10.977808
2011,3,18,16,11.0032
2011,3,18,17,10.884704
2011,3,18,18,11.113232
2011,3,18,19,11.282512
2011,3,18,20,11.037056000000002
2011,3,18,21,10.715424
2011,3,18,22,10.385328
2011,3,18,23,10.266832
2011,3,19,0,10.300688
2011,3,19,1,10.216048
2011,3,19,2,10.080624
2011,3,19,3,9.877488
2011,3,19,4,9.81824
2011,3,19,5,9.919808000000002
2011,3,19,6,9.945200000000002
2011,3,19,7,10.106016
2011,3,19,8,10.224512
2011,3,19,9,10.376864
2011,3,19,10,10.393792
2011,3,19,11,10.012912
2011,3,19,12,9.877488
2011,3,19,13,9.801312
2011,3,19,14,9.77592
2011,3,19,15,9.7336
2011,3,19,16,9.809776
2011,3,19,17,9.869024
2011,3,19,18,10.021376
2011,3,19,19,10.122944
2011,3,19,20,10.097552
2011,3,19,21,9.90288
2011,3,19,22,9.77592
2011,3,19,23,9.708208
2011,3,20,0,9.420432000000002
2011,3,20,1,9.259616
2011,3,20,2,9.064944
2011,3,20,3,8.963376
2011,3,20,4,8.76024
2011,3,20,5,8.700992000000001
2011,3,20,6,9.081872
2011,3,20,7,9.894416
2011,3,20,8,10.469968
2011,3,20,9,9.488144
2011,3,20,10,9.462752
2011,3,20,11,8.514784
2011,3,20,12,9.522
2011,3,20,13,9.505072
2011,3,20,14,10.53768
2011,3,20,15,9.60664
2011,3,20,16,9.149584
2011,3,20,17,9.064944
2011,3,20,18,9.149584
2011,3,20,19,10.24144
